,node_id,ycoord,xcoord,street_count,ref,highway,geometry
2321,1656960193,35.5869525,129.3715896,4,,,POINT (129.3715896 35.5869525)
2322,1656960194,35.5937602,129.3609447,3,,,POINT (129.3609447 35.5937602)
2323,1656960196,35.5914273,129.36681,3,,,POINT (129.36681 35.5914273)
2324,1656960198,35.5927271,129.3634427,3,,,POINT (129.3634427 35.5927271)
2325,1656960211,35.5843165,129.3687105,3,,,POINT (129.3687105 35.5843165)
2326,1656966300,35.5935644,129.3593144,3,,,POINT (129.3593144 35.5935644)
2327,1656966302,35.5939439,129.3604892,3,,,POINT (129.3604892 35.5939439)
2328,1656974153,35.6150676,129.3521817,3,,,POINT (129.3521817 35.6150676)
2329,1656974172,35.620017,129.3520752,3,,,POINT (129.3520752 35.620017)
2330,1656974204,35.6160253,129.3523618,3,,,POINT (129.3523618 35.6160253)
2331,1657013429,35.5819647,129.3721098,3,,,POINT (129.3721098 35.5819647)
2332,1657013511,35.5591389,129.3771389,3,,traffic_signals,POINT (129.3771389 35.5591389)
2333,1657030454,35.5940168,129.3672427,4,,,POINT (129.3672427 35.5940168)
2334,1657030456,35.5829291,129.3674684,4,,,POINT (129.3674684 35.5829291)
2335,1657030461,35.5904746,129.3699483,3,,,POINT (129.3699483 35.5904746)
2336,1657030462,35.5931264,129.3651836,3,,,POINT (129.3651836 35.5931264)
2337,1657030463,35.5911761,129.3712795,3,,,POINT (129.3712795 35.5911761)
2338,1657030465,35.5832062,129.3695681,4,,,POINT (129.3695681 35.5832062)
2339,1657030472,35.5819441,129.3649222,4,,,POINT (129.3649222 35.5819441)
2340,1657030474,35.5839787,129.3705175,3,,,POINT (129.3705175 35.5839787)
2341,1657030480,35.5837247,129.370441,4,,,POINT (129.370441 35.5837247)
2342,1657030481,35.5882163,129.3700645,4,,,POINT (129.3700645 35.5882163)
2343,1657030484,35.5831659,129.370125,3,,,POINT (129.370125 35.5831659)
2344,1657030486,35.5850044,129.3677342,3,,,POINT (129.3677342 35.5850044)
2345,1657030487,35.5891407,129.3703421,3,,,POINT (129.3703421 35.5891407)
2346,1657030500,35.5813473,129.3637022,3,,,POINT (129.3637022 35.5813473)
2347,1657030503,35.5839295,129.3695056,4,,,POINT (129.3695056 35.5839295)
2348,1657030506,35.5877272,129.3705084,3,,,POINT (129.3705084 35.5877272)
2349,1657030511,35.5910994,129.3710131,3,,,POINT (129.3710131 35.5910994)
2350,1657030512,35.5903648,129.3703542,3,,,POINT (129.3703542 35.5903648)
2351,1657030514,35.5884529,129.3703146,3,,,POINT (129.3703146 35.5884529)
2352,1657030515,35.5894993,129.3699291,4,,,POINT (129.3699291 35.5894993)
2353,1657030517,35.585795,129.3705553,3,,,POINT (129.3705553 35.585795)
2354,1657030518,35.5822176,129.3688715,4,,,POINT (129.3688715 35.5822176)
2355,1657030527,35.58855,129.3695522,3,,,POINT (129.3695522 35.58855)
2356,1657030531,35.5869552,129.3705443,3,,,POINT (129.3705443 35.5869552)
2357,1657030533,35.5829063,129.3698662,3,,,POINT (129.3698662 35.5829063)
2358,1657030535,35.5879655,129.3703595,3,,,POINT (129.3703595 35.5879655)
2359,1657030545,35.5873455,129.3705593,4,,,POINT (129.3705593 35.5873455)
2360,1657030547,35.5799263,129.3698933,3,,,POINT (129.3698933 35.5799263)
2361,1657030548,35.590633,129.3694422,4,,,POINT (129.3694422 35.590633)
2362,1657030552,35.5898588,129.3703333,3,,,POINT (129.3703333 35.5898588)
2363,1657030555,35.582005,129.3691463,4,,,POINT (129.3691463 35.582005)
2364,1657030557,35.5886815,129.3691579,3,,,POINT (129.3691579 35.5886815)
2365,1657030558,35.5894981,129.3695374,3,,,POINT (129.3695374 35.5894981)
2366,1657030563,35.5836375,129.3692519,3,,,POINT (129.3692519 35.5836375)
2367,1657030564,35.5811811,129.3633953,3,,,POINT (129.3633953 35.5811811)
2368,1657030565,35.5804813,129.3698918,3,,,POINT (129.3698918 35.5804813)
2369,1657030569,35.586558,129.3705372,4,,,POINT (129.3705372 35.586558)
2370,1657030570,35.5886999,129.3677008,3,,,POINT (129.3677008 35.5886999)
2371,1657030573,35.584326,129.370543,3,,,POINT (129.370543 35.584326)
2372,1657030574,35.5894972,129.3691619,3,,,POINT (129.3691619 35.5894972)
2373,1657030576,35.5844909,129.3660208,3,,,POINT (129.3660208 35.5844909)
2374,1657030578,35.5845084,129.3664652,4,,,POINT (129.3664652 35.5845084)
2375,1657030579,35.5894958,129.3687771,3,,,POINT (129.3687771 35.5894958)
2376,1657030582,35.58881,129.3703377,4,,,POINT (129.3703377 35.58881)
2377,1657030585,35.5895005,129.3703496,4,,,POINT (129.3703496 35.5895005)
2378,1657030587,35.5846505,129.3705509,4,,,POINT (129.3705509 35.5846505)
2379,1657030590,35.5907072,129.3690614,3,,,POINT (129.3690614 35.5907072)
2380,1657030595,35.5887016,129.3683806,4,,,POINT (129.3683806 35.5887016)
2381,1657030596,35.5825983,129.370022,3,,,POINT (129.370022 35.5825983)
2382,1657030600,35.5838408,129.3700283,4,,,POINT (129.3700283 35.5838408)
2383,1657030608,35.5884606,129.3697534,3,,,POINT (129.3697534 35.5884606)
2384,1657030611,35.5845209,129.3668913,3,,,POINT (129.3668913 35.5845209)
2385,1657066023,35.6463983,129.4418416,3,,,POINT (129.4418416 35.6463983)
2386,1657066041,35.5878066,129.4146313,3,,,POINT (129.4146313 35.5878066)
2387,1657066069,35.645906,129.4418831,3,,,POINT (129.4418831 35.645906)
2388,1657066090,35.6448734,129.4390222,3,,,POINT (129.4390222 35.6448734)
2389,1657078701,35.5909973,129.3630961,3,,,POINT (129.3630961 35.5909973)
2390,1657078715,35.5867642,129.3615407,3,,,POINT (129.3615407 35.5867642)
2391,1657078727,35.5882228,129.3626479,3,,,POINT (129.3626479 35.5882228)
2392,1657078731,35.5850747,129.3631745,4,,,POINT (129.3631745 35.5850747)
2393,1657078767,35.587849,129.3676596,3,,,POINT (129.3676596 35.587849)
2394,1657078782,35.5906178,129.3608833,3,,,POINT (129.3608833 35.5906178)
2395,1657078799,35.5815305,129.3684658,3,,,POINT (129.3684658 35.5815305)
2396,1657078807,35.5834074,129.3632087,3,,,POINT (129.3632087 35.5834074)
2397,1657078808,35.5865673,129.3700917,4,,,POINT (129.3700917 35.5865673)
2398,1657078827,35.5921424,129.3594832,3,,,POINT (129.3594832 35.5921424)
2399,1657078829,35.5902928,129.3650809,4,,,POINT (129.3650809 35.5902928)
2400,1657078871,35.606563,129.4314523,3,,,POINT (129.4314523 35.606563)
2401,1657078908,35.5863465,129.3632164,3,,,POINT (129.3632164 35.5863465)
2402,1657078910,35.5895638,129.3615203,4,,,POINT (129.3615203 35.5895638)
2403,1657078914,35.606302,129.4317258,3,,,POINT (129.4317258 35.606302)
2404,1657078915,35.590699,129.3597903,3,,,POINT (129.3597903 35.590699)
2405,1657078918,35.5800976,129.369675,3,,,POINT (129.369675 35.5800976)
2406,1657078919,35.6038852,129.4320759,3,,,POINT (129.4320759 35.6038852)
2407,1657078943,35.5905807,129.3635432,3,,,POINT (129.3635432 35.5905807)
2408,1657078952,35.58598,129.3631523,3,,,POINT (129.3631523 35.58598)
2409,1657078959,35.5868589,129.3615272,3,,,POINT (129.3615272 35.5868589)
2410,1657078986,35.5867075,129.3632633,3,,,POINT (129.3632633 35.5867075)
2411,1657078988,35.5864704,129.3607759,4,,,POINT (129.3607759 35.5864704)
2412,1657078993,35.5902492,129.3640027,4,,,POINT (129.3640027 35.5902492)
2413,1657078997,35.5897606,129.3615243,3,,,POINT (129.3615243 35.5897606)
2414,1657079003,35.5875159,129.3650615,3,,,POINT (129.3650615 35.5875159)
2415,1657079005,35.5775304,129.3700087,3,,,POINT (129.3700087 35.5775304)
2416,1657079021,35.5882419,129.3615894,3,,,POINT (129.3615894 35.5882419)
2417,1657079030,35.5806662,129.3695052,3,,,POINT (129.3695052 35.5806662)
2418,1657079054,35.6040767,129.432196,3,,,POINT (129.432196 35.6040767)
2419,1657079080,35.6039842,129.432038,3,,,POINT (129.432038 35.6039842)
2420,1657079085,35.5883974,129.361527,3,,,POINT (129.361527 35.5883974)
2421,1657079126,35.5869229,129.3600411,3,,,POINT (129.3600411 35.5869229)
2422,1657079130,35.5862266,129.3601872,3,,,POINT (129.3601872 35.5862266)
2423,1657079145,35.5895796,129.3650863,3,,,POINT (129.3650863 35.5895796)
2424,1657079152,35.5882623,129.3650598,4,,,POINT (129.3650598 35.5882623)
2425,1657079157,35.5890006,129.3650766,3,,,POINT (129.3650766 35.5890006)
2426,1657079164,35.5913856,129.3726578,5,,,POINT (129.3726578 35.5913856)
2427,1657079166,35.5808895,129.3691185,3,,,POINT (129.3691185 35.5808895)
2428,1657079190,35.5876084,129.3615691,3,,,POINT (129.3615691 35.5876084)
2429,1657079192,35.589597,129.3640161,4,,,POINT (129.3640161 35.589597)
2430,1657079198,35.5813233,129.3675861,3,,,POINT (129.3675861 35.5813233)
2431,1657079223,35.5865248,129.3696568,3,,,POINT (129.3696568 35.5865248)
2432,1657079228,35.5808445,129.3679372,3,,,POINT (129.3679372 35.5808445)
2433,1657079230,35.5883385,129.363764,3,,,POINT (129.363764 35.5883385)
2434,1657079248,35.5902466,129.3647282,3,,,POINT (129.3647282 35.5902466)
2435,1657079251,35.5814993,129.3672282,3,,,POINT (129.3672282 35.5814993)
2436,1657079263,35.6037177,129.4311639,3,,,POINT (129.4311639 35.6037177)
2437,1657079265,35.5871103,129.3601323,3,,,POINT (129.3601323 35.5871103)
2438,1657079274,35.5815044,129.3695039,3,,,POINT (129.3695039 35.5815044)
2439,1657079281,35.5822464,129.3694958,3,,,POINT (129.3694958 35.5822464)
2440,1657079304,35.6068191,129.4307918,3,,,POINT (129.4307918 35.6068191)
2441,1657079306,35.5907377,129.3601645,3,,,POINT (129.3601645 35.5907377)
2442,1657079313,35.588391,129.3626187,3,,,POINT (129.3626187 35.588391)
2443,1657079322,35.5878504,129.3684751,4,,,POINT (129.3684751 35.5878504)
2444,1657079342,35.5905196,129.3610576,3,,,POINT (129.3610576 35.5905196)
2445,1657079345,35.5905589,129.3640188,3,,,POINT (129.3640188 35.5905589)
2446,1657079348,35.58124,129.3680273,4,,,POINT (129.3680273 35.58124)
2447,1657079351,35.5889902,129.3655061,3,,,POINT (129.3655061 35.5889902)
2448,1657079357,35.5899184,129.3640174,4,,,POINT (129.3640174 35.5899184)
2449,1657079368,35.5905764,129.3625355,3,,,POINT (129.3625355 35.5905764)
2450,1657079392,35.5883293,129.3633878,2,,,POINT (129.3633878 35.5883293)
2451,1657100604,35.592749,129.3615292,3,,,POINT (129.3615292 35.592749)
2452,1657100669,35.5867057,129.3639741,3,,,POINT (129.3639741 35.5867057)
2453,1657100680,35.5866759,129.3660644,3,,,POINT (129.3660644 35.5866759)
2454,1657100715,35.5809706,129.365415,3,,,POINT (129.365415 35.5809706)
2455,1657100760,35.6481315,129.3594549,2,,,POINT (129.3594549 35.6481315)
2456,1657100777,35.5921053,129.3615726,3,,,POINT (129.3615726 35.5921053)
2457,1657100783,35.5814782,129.3662503,3,,,POINT (129.3662503 35.5814782)
2458,1657100784,35.5854024,129.3672884,3,,,POINT (129.3672884 35.5854024)
2459,1657100805,35.5926397,129.3626348,3,,,POINT (129.3626348 35.5926397)
2460,1657100843,35.5859517,129.3658423,3,,,POINT (129.3658423 35.5859517)
2461,1657100856,35.5928725,129.361861,3,,,POINT (129.361861 35.5928725)
2462,1657100858,35.5856457,129.3640807,3,,,POINT (129.3640807 35.5856457)
2463,1657100879,35.585127,129.3676747,3,,,POINT (129.3676747 35.585127)
2464,1657100926,35.593005,129.36218,3,,,POINT (129.36218 35.593005)
2465,1657100936,35.5930977,129.3624121,3,,,POINT (129.3624121 35.5930977)
2466,1657100940,35.5848947,129.3664754,3,,,POINT (129.3664754 35.5848947)
2467,1657100995,35.5822433,129.3660289,3,,,POINT (129.3660289 35.5822433)
2468,1657101003,35.5913746,129.3619186,3,,,POINT (129.3619186 35.5913746)
2469,1657101032,35.5866578,129.3647157,3,,,POINT (129.3647157 35.5866578)
2470,1657101048,35.5854858,129.36767,3,,,POINT (129.36767 35.5854858)
2471,1657101073,35.6013605,129.3579804,3,,,POINT (129.3579804 35.6013605)
2472,1657101075,35.585103,129.3675658,3,,,POINT (129.3675658 35.585103)
2473,1657101090,35.5809603,129.365017,3,,traffic_signals,POINT (129.365017 35.5809603)
2474,1657101093,35.584653,129.3697086,3,,,POINT (129.3697086 35.584653)
2475,1657101095,35.5895108,129.3459983,3,,,POINT (129.3459983 35.5895108)
2476,1657101120,35.590416,129.362317,3,,,POINT (129.362317 35.590416)
2477,1657101137,35.5873972,129.3633334,3,,,POINT (129.3633334 35.5873972)
2478,1657101168,35.5924309,129.3631713,3,,,POINT (129.3631713 35.5924309)
2479,1657101173,35.5862205,129.3647174,4,,,POINT (129.3647174 35.5862205)
2480,1657101192,35.5836731,129.3664194,3,,,POINT (129.3664194 35.5836731)
2481,1657101198,35.5922384,129.3618328,3,,,POINT (129.3618328 35.5922384)
2482,1657101222,35.5833079,129.3621748,3,,,POINT (129.3621748 35.5833079)
2483,1657101224,35.585487,129.3672951,3,,,POINT (129.3672951 35.585487)
2484,1657101238,35.5850486,129.3660311,4,,,POINT (129.3660311 35.5850486)
2485,1657101239,35.583201,129.360485,3,,,POINT (129.360485 35.583201)
2486,1657101240,35.5961649,129.3454477,3,,,POINT (129.3454477 35.5961649)
2487,1657101269,35.5850526,129.3639552,3,,,POINT (129.3639552 35.5850526)
2488,1657101284,35.6079867,129.3624451,4,,,POINT (129.3624451 35.6079867)
2489,1657101310,35.6518695,129.3418471,3,,,POINT (129.3418471 35.6518695)
2490,1657101313,35.5859607,129.3639065,4,,,POINT (129.3639065 35.5859607)
2491,1657101320,35.5861133,129.3656403,3,,,POINT (129.3656403 35.5861133)
2492,1657101333,35.5851344,129.366443,3,,,POINT (129.366443 35.5851344)
2493,1657101337,35.5964958,129.345254,3,,,POINT (129.345254 35.5964958)
2494,1657101343,35.5873405,129.3700947,3,,,POINT (129.3700947 35.5873405)
2495,1657101344,35.6038712,129.3476104,3,,,POINT (129.3476104 35.6038712)
2496,1657123998,35.5682774,129.2707576,3,,traffic_signals,POINT (129.2707576 35.5682774)
2497,1657124024,35.5577473,129.2805628,3,,,POINT (129.2805628 35.5577473)
2498,1657417525,35.5600234,129.2720602,4,,,POINT (129.2720602 35.5600234)
2499,1657417530,35.5592308,129.2717208,4,,,POINT (129.2717208 35.5592308)
2500,1657417533,35.554837,129.2772171,3,,,POINT (129.2772171 35.554837)
2501,1657417545,35.5593833,129.2733495,3,,,POINT (129.2733495 35.5593833)
2502,1657417551,35.55598,129.2749804,3,,,POINT (129.2749804 35.55598)
2503,1657417554,35.561345,129.2690166,3,,,POINT (129.2690166 35.561345)
2504,1657417567,35.5596731,129.2711548,4,,,POINT (129.2711548 35.5596731)
2505,1657417570,35.5594554,129.2714347,4,,,POINT (129.2714347 35.5594554)
2506,1657417576,35.5600022,129.2700457,3,,,POINT (129.2700457 35.5600022)
2507,1657417582,35.5590327,129.2719718,3,,,POINT (129.2719718 35.5590327)
2508,1657417584,35.5586945,129.268758,3,,,POINT (129.268758 35.5586945)
2509,1657417588,35.5603743,129.2714506,3,,,POINT (129.2714506 35.5603743)
2510,1657417590,35.5576106,129.2728449,4,,,POINT (129.2728449 35.5576106)
2511,1657417592,35.5588803,129.2728117,3,,,POINT (129.2728117 35.5588803)
2512,1657417594,35.5584859,129.2733273,3,,,POINT (129.2733273 35.5584859)
2513,1657417599,35.5598942,129.2709166,3,,,POINT (129.2709166 35.5598942)
2514,1657417600,35.556617,129.2722714,3,,,POINT (129.2722714 35.556617)
2515,1657417604,35.5592008,129.2740613,4,,,POINT (129.2740613 35.5592008)
2516,1657417605,35.5597375,129.2727243,3,,,POINT (129.2727243 35.5597375)
2517,1657417607,35.5598183,129.2723398,3,,,POINT (129.2723398 35.5598183)
2518,1657447430,35.556392,129.2744435,3,,,POINT (129.2744435 35.556392)
2519,1657447431,35.5591072,129.2693818,3,,,POINT (129.2693818 35.5591072)
2520,1657447434,35.5567862,129.2739299,4,,,POINT (129.2739299 35.5567862)
2521,1657447435,35.5590564,129.2699834,3,,,POINT (129.2699834 35.5590564)
2522,1657447437,35.5590358,129.2709552,3,,,POINT (129.2709552 35.5590358)
2523,1657447438,35.5586193,129.271503,3,,,POINT (129.271503 35.5586193)
2524,1657447440,35.557697,129.2694793,4,,,POINT (129.2694793 35.557697)
2525,1657447442,35.5588226,129.2712325,3,,,POINT (129.2712325 35.5588226)
2526,1657447443,35.5561972,129.2746974,3,,,POINT (129.2746974 35.5561972)
2527,1657447444,35.5567265,129.2713087,3,,,POINT (129.2713087 35.5567265)
2528,1657447447,35.5572044,129.2718715,3,,,POINT (129.2718715 35.5572044)
2529,1657447448,35.556978,129.2718742,4,,,POINT (129.2718742 35.556978)
2530,1657447449,35.5571042,129.2702575,3,,,POINT (129.2702575 35.5571042)
2531,1657447450,35.5580302,129.2708111,3,,,POINT (129.2708111 35.5580302)
2532,1657447453,35.5584279,129.270285,4,,,POINT (129.270285 35.5584279)
2533,1657447454,35.5566007,129.2741716,3,,,POINT (129.2741716 35.5566007)
2534,1657447456,35.5574125,129.2716208,3,,,POINT (129.2716208 35.5574125)
2535,1657447457,35.5584245,129.2717621,3,,,POINT (129.2717621 35.5584245)
2536,1657447460,35.5603115,129.269841,3,,,POINT (129.269841 35.5603115)
2537,1657447461,35.55578,129.2737504,3,,,POINT (129.2737504 35.55578)
2538,1657447463,35.556422,129.272541,3,,,POINT (129.272541 35.556422)
2539,1657447465,35.5582183,129.2705622,3,,,POINT (129.2705622 35.5582183)
2540,1657447466,35.5594441,129.2704326,3,,,POINT (129.2704326 35.5594441)
2541,1657447471,35.5573959,129.2731292,3,,,POINT (129.2731292 35.5573959)
2542,1657447472,35.560606,129.2696453,3,,,POINT (129.2696453 35.560606)
2543,1657447473,35.5586384,129.2700004,3,,,POINT (129.2700004 35.5586384)
2544,1657447482,35.5575831,129.2708033,4,,,POINT (129.2708033 35.5575831)
2545,1657447484,35.5592367,129.2706981,3,,,POINT (129.2706981 35.5592367)
2546,1657447485,35.558182,129.270014,4,,,POINT (129.270014 35.558182)
2547,1657447487,35.5558877,129.2733475,3,,,POINT (129.2733475 35.5558877)
2548,1657447491,35.5572028,129.2733829,3,,,POINT (129.2733829 35.5572028)
2549,1657447493,35.5562442,129.2727867,3,,,POINT (129.2727867 35.5562442)
2550,1657447495,35.557937,129.2697438,4,,,POINT (129.2697438 35.557937)
2551,1657447496,35.5596942,129.2702495,3,,,POINT (129.2702495 35.5596942)
2552,1657447497,35.5576054,129.2713722,3,,,POINT (129.2713722 35.5576054)
2553,1657447498,35.558838,129.2697306,3,,,POINT (129.2697306 35.558838)
2554,1657447499,35.5574513,129.2692084,3,,,POINT (129.2692084 35.5574513)
2555,1657447501,35.5573374,129.2705232,4,,,POINT (129.2705232 35.5573374)
2556,1657447505,35.5572616,129.2689993,3,,,POINT (129.2689993 35.5572616)
2557,1657447507,35.5560418,129.2730665,3,,,POINT (129.2730665 35.5560418)
2558,1657447508,35.5578167,129.2725707,3,,,POINT (129.2725707 35.5578167)
2559,1657447509,35.5578265,129.2710806,4,,,POINT (129.2710806 35.5578265)
2560,1657447510,35.5582087,129.2720493,3,,,POINT (129.2720493 35.5582087)
2561,1657447512,35.5580137,129.2723086,3,,,POINT (129.2723086 35.5580137)
2562,1657447517,35.5569962,129.2736542,3,,,POINT (129.2736542 35.5569962)
2563,1657447518,35.555682,129.2741171,3,,,POINT (129.2741171 35.555682)
2564,1657466932,35.5606979,129.267072,3,,,POINT (129.267072 35.5606979)
2565,1657466935,35.5629795,129.2681693,3,,,POINT (129.2681693 35.5629795)
2566,1657466936,35.5612606,129.2656544,3,,,POINT (129.2656544 35.5612606)
2567,1657466937,35.5631215,129.2658478,3,,,POINT (129.2658478 35.5631215)
2568,1657466940,35.5630153,129.2652585,3,,,POINT (129.2652585 35.5630153)
2569,1657466945,35.5635815,129.2644606,3,,,POINT (129.2644606 35.5635815)
2570,1657466946,35.5594669,129.2655024,3,,,POINT (129.2655024 35.5594669)
2571,1657466948,35.5603628,129.2655839,4,,,POINT (129.2655839 35.5603628)
2572,1657466949,35.5640545,129.2684423,3,,,POINT (129.2684423 35.5640545)
2573,1657466950,35.5596655,129.265194,3,,,POINT (129.265194 35.5596655)
2574,1657466953,35.5643918,129.2663917,3,,,POINT (129.2663917 35.5643918)
2575,1657466955,35.5634562,129.2676316,3,,,POINT (129.2676316 35.5634562)
2576,1657466957,35.5625939,129.2686042,3,,,POINT (129.2686042 35.5625939)
2577,1657466958,35.5640211,129.2670089,3,,,POINT (129.2670089 35.5640211)
2578,1657466959,35.5658596,129.2667569,3,,,POINT (129.2667569 35.5658596)
2579,1657466960,35.5598016,129.2669938,3,,,POINT (129.2669938 35.5598016)
2580,1657466963,35.5636174,129.2684464,3,,,POINT (129.2684464 35.5636174)
2581,1657466964,35.5636345,129.2650588,3,,,POINT (129.2650588 35.5636345)
2582,1657466965,35.5609701,129.2663863,4,,,POINT (129.2663863 35.5609701)
2583,1657466978,35.564324,129.2667461,3,,,POINT (129.2667461 35.564324)
2584,1657466980,35.5611053,129.2660457,4,,,POINT (129.2660457 35.5611053)
2585,1657466982,35.5646772,129.2666853,3,,,POINT (129.2666853 35.5646772)
2586,1657466983,35.5602247,129.2691917,3,,,POINT (129.2691917 35.5602247)
